,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy
318.0,56198.8731541438,21346.74148780514,2637.0400376527905,212300.21624395103,3725323.6865105145,0.0,3982194.442565963,77545.61464194894,5355222.547963092,158.2224022591674,105.48160150611163,11061.651229349898,2809.94365770719,426.9348297561028,3842.4134678049254,11999.938072015291,10084.647355260498,0.0,1915.2907167547937,0.0,0.0,0.0,0.0,5619.88731541438,5619.88731541438,0.375,0.03749999999999999,0.1875,0.2752798025571061,7785063.743718427,66940.27348200446,0.039643584247437365,11999.938072015291,15.0,8000001,7012.562468462607,3182.776306771064,528.5395003552017,1016.908057908457,7947534.361028314,0.0,40725.852638119184,10195.338775233671,33890.87275803451,31.712370021312097,21.141580014208067,113.12736843921995,350.6281234231304,63.65552613542128,572.8997352187915,1193.9542047132786,600.982914138437,0.0,592.9712905748416,0.0,0.0,0.0,0.0,701.2562468462608,701.2562468462608,0.08625,0.008624999999999997,0.1875,0.31217955351347476,7998455.552441666,423.6358565209493,0.030005366494062286,1193.9542047132786,15.0,8000001
319.0,59880.92370313279,22740.851814734353,2805.6388313264997,212408.9804217436,3723998.8695741654,0.0,3978165.7356549264,82621.77551786714,5361021.750671572,168.33832987958996,112.22555325306,11050.46037681924,2994.0461851566392,454.8170362946871,4093.3533266521836,12781.658308956508,10741.936962346997,0.0,2039.7213466095102,0.0,0.0,0.0,0.0,5988.0923703132785,5988.0923703132785,0.375,0.03749999999999999,0.1875,0.2752404154013441,7784786.380746959,67012.76350679921,0.03962098836758781,12781.658308956508,15.0,8000001,7155.99931332966,3248.104424987205,539.4469667419804,1038.263659564032,7946442.771208988,0.0,41576.41442631745,10404.103738316866,34599.16558150781,32.36681800451883,21.577878669679215,115.49004007310404,357.799965666483,64.96208849974411,584.6587964976969,1218.2554766053083,613.1938211484108,0.0,605.0616554568975,0.0,0.0,0.0,0.0,715.599931332966,715.599931332966,0.08625,0.008624999999999997,0.1875,0.31219454425707893,7998423.289373621,432.4895157076582,0.030008343904078194,1218.2554766053083,15.0,8000001
320.0,63798.13345871419,24226.86125937622,2985.6025043963255,212524.70996042722,3721858.8156463825,0.0,3974606.8771707313,88024.99471809041,5367200.6353140045,179.1361502637795,119.42410017585303,11040.574658807587,3189.9066729357096,484.53722518752437,4360.83502668772,13610.337626085433,11438.496185850792,0.0,2171.8414402346402,0.0,0.0,0.0,0.0,6379.813345871419,6379.813345871419,0.375,0.03749999999999999,0.1875,0.2752270685952935,7784490.687535204,67089.99955517512,0.03959693784541997,13610.337626085433,15.0,8000001,7302.246224348813,3314.721957910284,550.5722173413475,1060.0598341404082,7945329.0353202745,0.0,42444.36444591162,10616.968182259097,35321.93998483395,33.034333040480846,22.0228886936539,117.9010123497545,365.1123112174406,66.29443915820568,596.6499524238511,1243.0277849730696,625.640518489379,0.0,617.3872664836907,0.0,0.0,0.0,0.0,730.2246224348812,730.2246224348812,0.08625,0.008624999999999997,0.1875,0.312209841925416,7998390.367948445,441.5241946199001,0.030011370683364562,1243.0277849730696,15.0,8000001
321.0,67962.198412604,25809.971647444832,3177.648498476697,212647.87347215344,3718857.035043848,0.0,3971546.272925499,93772.17006004884,5373783.293436029,190.65890990860183,127.1059399390679,11032.072980348608,3398.1099206302,516.1994329488967,4645.79489654007,14487.733696889001,12175.745221689542,0.0,2311.9884751994605,0.0,0.0,0.0,0.0,6796.2198412604,6796.2198412604,0.375,0.03749999999999999,0.1875,0.2752412750064002,7784175.478029396,67172.28277141502,0.0395713525947164,14487.733696889001,15.0,8000001,7451.353055060319,3382.6521907421634,561.9192923531383,1082.3053723419669,7944192.7270909315,0.0,43330.04299849551,10834.005245802482,36059.479422822726,33.7151575411883,22.476771694125535,120.36123055137642,372.567652753016,67.65304381484327,608.8773943335893,1268.2792721193778,638.3270436463498,0.0,629.9522284730278,0.0,0.0,0.0,0.0,745.135305506032,745.135305506032,0.08625,0.008624999999999997,0.1875,0.31222545254468426,7998356.775335229,450.74343644235455,0.03001444806374424,1268.2792721193778,15.0,8000001
322.0,72384.76039631887,27495.500507541525,3382.526156562645,212778.96889769912,3714945.4212888745,0.0,3969013.8227530294,99880.2609038604,5380794.984515625,202.9515693937587,135.30104626250582,11025.038396536193,3619.2380198159435,549.9100101508305,4949.190091357475,15415.475993259282,12954.986772652697,0.0,2460.4892206065847,0.0,0.0,0.0,0.0,7238.476039631887,7238.476039631887,0.375,0.03749999999999999,0.1875,0.2752846284012742,7783839.504945764,67259.9288989542,0.03954415091264685,15415.475993259282,15.0,8000001,7603.370322948275,3451.9187373419795,573.4922938531113,1105.009227697984,7943033.413012214,0.0,44233.796405868365,11055.289060290255,36812.0723683227,34.40953763118667,22.939691754124453,122.87165668296768,380.16851614741375,69.0383747468396,621.3453727215563,1294.0181791827163,651.2574813553008,0.0,642.7606978274156,0.0,0.0,0.0,0.0,760.3370322948275,760.3370322948275,0.08625,0.008624999999999997,0.1875,0.31224138224852077,7998322.498478373,460.1508470851778,0.03001757729480234,1294.0181791827163,15.0,8000001
323.0,77077.27688755524,29288.84929691384,3601.0155963696616,212918.52476208107,3710074.402945355,0.0,3967040.9305117507,106366.12618446909,5388262.124312618,216.06093578217968,144.04062385478647,11019.558140310419,3853.8638443777622,585.7769859382768,5271.992873444491,16395.025421520506,13777.37103467155,0.0,2617.6543868489534,0.0,0.0,0.0,0.0,7707.7276887555245,7707.7276887555245,0.375,0.03749999999999999,0.1875,0.2753588040436732,7783481.459641575,67353.26813474922,0.03951524997296659,16395.025421520506,15.0,8000001,7758.349208419692,3522.5455407847944,585.2953861657907,1128.1805190450864,7941850.652256192,0.0,45155.97708931282,11280.894749204486,37580.01237856983,35.11772316994744,23.41181544663163,125.43326969253562,387.91746042098464,70.45091081569589,634.0581973412629,1320.2528454410897,664.4359631614134,0.0,655.8168822796763,0.0,0.0,0.0,0.0,775.8349208419693,775.8349208419693,0.08625,0.008624999999999997,0.1875,0.31225763727945427,7998287.524094709,469.7500960133609,0.030020759644252708,1320.2528454410897,15.0,8000001
324.0,82050.86918905127,31195.464591400098,3833.9260199012824,213067.1013742847,3704193.1381981336,0.0,3965660.500627253,113246.33378045137,5396212.259147511,230.03556119407693,153.3570407960513,11015.72361285348,4102.543459452563,623.909291828002,5615.183626452018,17427.62913464272,14643.856610943558,0.0,2783.7725236991614,0.0,0.0,0.0,0.0,8205.086918905126,8205.086918905126,0.375,0.03749999999999999,0.1875,0.275465558574975,7783099.972605838,67452.64480776328,0.039484566422141605,17427.62913464272,15.0,8000001,7916.341553227139,3594.556873700678,597.3327962103634,1151.8285330241085,7940643.996595071,0.0,46096.943648690765,11510.898426927817,38363.598161407026,35.839967772621804,23.893311848414537,128.04706569080767,395.81707766135696,71.89113747401356,647.0202372661221,1346.9917075048766,677.8666669186316,0.0,669.1250405862448,0.0,0.0,0.0,0.0,791.6341553227139,791.6341553227139,0.08625,0.008624999999999997,0.1875,0.31227422399035465,7998251.838670689,479.5449170744732,0.030023996398305094,1346.9917075048766,15.0,8000001
325.0,87316.14750535158,33220.79148392021,4082.093371716277,213225.2919468559,3697249.7569655613,0.0,3964906.918726619,120536.93898927179,5404674.023872461,244.92560230297664,163.2837348686511,11013.630329796164,4365.807375267579,664.4158296784043,5979.742467105638,18514.270530251422,15555.167390937293,0.0,2959.1031393141307,0.0,0.0,0.0,0.0,8731.614750535158,8731.614750535158,0.375,0.03749999999999999,0.1875,0.2756067290449194,7782693.6146814525,67558.41685360366,0.03945201708836447,18514.270530251422,15.0,8000001,8077.399858306849,3667.977338382301,609.6088138179114,1175.9627265902243,7939412.990321543,0.0,47057.06094128769,11745.377196689149,39163.13364131703,36.57652882907468,24.384352552716457,130.7140581702436,403.86999291534244,73.35954676764602,660.2359209088141,1374.2432983935876,691.5538162279145,0.0,682.6894821656731,0.0,0.0,0.0,0.0,807.7399858306849,807.7399858306849,0.08625,0.008624999999999997,0.1875,0.3122911488458838,7998215.4284595195,489.5391093240742,0.03002728886203289,1374.2432983935876,15.0,8000001
326.0,92883.01172685402,35370.21845147812,4346.377252419252,213393.72360748044,3689191.655245559,0.0,3964816.0137162325,128253.23017833213,5413677.081162658,260.7826351451551,173.85509009677008,11013.377815878424,4644.150586342701,707.4043690295624,6366.639321266061,19655.61459778795,16511.745568757855,0.0,3143.869029030096,0.0,0.0,0.0,0.0,9288.301172685402,9288.301172685402,0.375,0.03749999999999999,0.1875,0.2757842309491693,7782260.899140123,67670.95505566384,0.039417519812920083,19655.61459778795,15.0,8000001,8241.577281003567,3742.831866648663,622.1277920181706,1200.5927295351698,7938157.170170389,0.0,48036.7001603313,11984.40914765223,39978.928025209636,37.327667521090234,24.885111680726823,133.4352782231425,412.07886405017837,74.85663733297326,673.7097359967594,1402.0162464913005,705.5016798115064,0.0,696.514566679794,0.0,0.0,0.0,0.0,824.1577281003567,824.1577281003567,0.08625,0.008624999999999997,0.1875,0.3123084184239397,7998178.279478373,499.73653784805316,0.03003063835974062,1402.0162464913005,15.0,8000001
327.0,98760.4271347348,37649.012994601915,4627.656989074213,213573.05827083986,3679965.846134066,0.0,3965424.9984767055,136409.44012933673,5423252.039656315,277.6594193444528,185.10627956296852,11015.06944021307,4938.02135673674,752.9802598920384,6776.822339028346,20851.948968400753,17513.70114436061,0.0,3338.247824040143,0.0,0.0,0.0,0.0,9876.04271347348,9876.04271347348,0.375,0.03749999999999999,0.1875,0.276000055120122,7781800.284740108,67790.64202187367,0.039380994412418,20851.948968400753,15.0,8000001,8408.927631652256,3819.1457194522113,634.8941472939644,1225.7283470203129,7936876.065241401,0.0,49036.238913107154,12228.073351104467,40811.295867899695,38.09364883763786,25.395765891758575,136.21177475863098,420.4463815826128,76.38291438904423,687.446229501398,1430.319274375372,719.7145708204516,0.0,710.6047035549204,0.0,0.0,0.0,0.0,840.8927631652256,840.8927631652256,0.08625,0.008624999999999997,0.1875,0.31232603941709736,7998140.377505612,510.1411345811044,0.030034046235331992,1430.319274375372,15.0,8000001
328.0,104956.17478287534,40062.247432070566,4926.826761035674,213763.99333502812,3669519.371483901,0.0,3966772.386205112,145018.4222149459,5433430.348418107,295.60960566214044,197.07307044142698,11018.81218390309,5247.8087391437675,801.2449486414114,7211.204537772702,22103.121249540043,18560.758452860155,0.0,3542.362796679888,0.0,0.0,0.0,0.0,10495.617478287535,10495.617478287535,0.375,0.03749999999999999,0.1875,0.27625626330901887,7781310.17990396,67917.87086549248,0.039342363778945566,22103.121249540043,15.0,8000001,8579.505369486018,3896.94448621614,647.9123598013716,1251.3795621192255,7935569.19692371,0.0,50056.061298590736,12476.449855702158,41660.55713721052,38.8747415880823,25.916494392054865,139.0446147183076,428.9752684743009,77.9388897243228,701.4500075189052,1459.1611975129033,734.1968460725229,0.0,724.9643514403804,0.0,0.0,0.0,0.0,857.9505369486018,857.9505369486018,0.08625,0.008624999999999997,0.1875,0.31234401863404315,7998101.7080780035,520.756899120519,0.03003751385267755,1459.1611975129033,15.0,8000001
329.0,111476.57701005683,42614.7143546442,5244.789678683956,213967.2621627278,3657799.777453677,0.0,3968897.8793402337,154091.29136470103,5444244.165209655,314.68738072103736,209.79158714735823,11024.71633150065,5573.828850502841,852.294287092884,7670.648583835957,23408.473492666955,19652.200501234987,0.0,3756.272991431968,0.0,0.0,0.0,0.0,11147.657701005683,11147.657701005683,0.375,0.03749999999999999,0.1875,0.2765549822915321,7780788.948158612,68053.04355849023,0.039301555123122965,23408.473492666955,15.0,8000001,8753.365597838549,3976.2540838882314,661.1869735536234,1277.5565383683618,7934236.0788217615,0.0,51096.55798451051,12729.619681726781,42527.03727863353,39.6712184132174,26.447478942144937,141.93488329030697,437.66827989192745,79.52508167776463,715.7257350998817,1488.550922819265,748.9529052176505,0.0,739.5980176016145,0.0,0.0,0.0,0.0,875.3365597838549,875.3365597838549,0.08625,0.008624999999999997,0.1875,0.3123623630010013,7998062.256487999,531.5878995344317,0.030041042595982413,1488.550922819265,15.0,8000001
330.0,118326.19940024962,45310.83141136789,5582.450714397357,214183.63430326784,3644755.6561935972,0.0,3971842.2279771427,163637.0308116175,5455726.196137011,334.9470428638414,223.2980285758943,11032.895077714285,5916.309970012481,906.216628227358,8155.9496540462205,24766.774944376404,20786.812155381875,0.0,3979.962788994531,0.0,0.0,0.0,0.0,11832.619940024962,11832.619940024962,0.375,0.03749999999999999,0.1875,0.27689839632650576,7780234.914982357,68196.56892714152,0.039258501362279326,24766.774944376404,15.0,8000001,8930.564058608556,4057.100755697177,674.7225965666538,1304.269622324338,7932876.21668297,0.0,52158.12628375351,12987.664814305732,43411.067279472154,40.48335579399922,26.988903862666156,144.88368412153753,446.52820293042777,81.14201511394354,730.2781360254919,1518.4974470728494,763.9871898278699,0.0,754.5102572449794,0.0,0.0,0.0,0.0,893.0564058608555,893.0564058608555,0.08625,0.008624999999999997,0.1875,0.31238107956315114,7998022.007781029,542.6382731636178,0.03004463387015342,1518.4974470728494,15.0,8000001
331.0,125507.53154798665,48154.53532754933,5940.708390520195,214413.91540775239,3630337.2545950864,0.0,3975647.0547311273,173662.066875536,5467909.504426537,356.4425034312117,237.62833562080783,11043.464040919798,6275.376577399333,963.0907065509867,8667.81635895888,26176.154562794814,21962.823508183264,0.0,4213.33105461155,0.0,0.0,0.0,0.0,12550.753154798665,12550.753154798665,0.375,0.03749999999999999,0.1875,0.2772887377993825,7779646.37620175,68348.86026172417,0.0392131426524477,26176.154562794814,15.0,8000001,9111.157125952599,4139.51106959685,688.5239009641474,1331.5293461262493,7931489.108327258,0.0,53241.17023002026,13250.66819554945,44312.98373239455,41.31143405784884,27.540956038565895,147.89213952783405,455.55785629762994,82.790221391937,745.111992527433,1549.0098551800584,779.3041824087286,0.0,769.7056727713299,0.0,0.0,0.0,0.0,911.1157125952599,911.1157125952599,0.08625,0.008624999999999997,0.1875,0.3124001754860334,7997980.946752828,553.9122274159033,0.030048289101165818,1549.0098551800584,15.0,8000001
332.0,133020.65019859717,51149.16534047993,6320.44513886825,214658.9467858181,3614497.1493691592,0.0,3980354.6431671004,184169.8155390771,5480827.286374593,379.226708332095,252.81780555473,11056.540675464168,6651.032509929859,1022.9833068095986,9206.849761286388,27634.03513268649,23177.855062017585,0.0,4456.1800706689055,0.0,0.0,0.0,0.0,13302.065019859718,13302.065019859718,0.375,0.03749999999999999,0.1875,0.27772827588909166,7779021.608075337,68510.33251589084,0.03916542805854565,27634.03513268649,15.0,8000001,9295.201799171868,4223.511916383599,702.5956230398604,1359.3464300613523,7930074.243578628,0.0,54346.10065263185,13518.713715555466,45233.128898316005,42.15573738239162,28.103824921594416,150.96139070175514,464.76008995859337,84.47023832767198,760.2321449490478,1580.097318284417,794.9084053290309,0.0,785.1889129553862,0.0,0.0,0.0,0.0,929.5201799171867,929.5201799171867,0.08625,0.008624999999999997,0.1875,0.31241965805694705,7997939.057946815,565.4140405521949,0.03005200973642926,1580.097318284417,15.0,8000001
333.0,140862.869707616,54297.336591533545,6722.516261250406,214919.60454943214,3597190.985701239,0.0,3986007.687188952,195160.20629914955,5494512.612939819,403.35097567502436,268.9006504500163,11072.243575524868,7043.1434853808,1085.946731830671,9773.52058647604,29137.07117014108,24428.866664017325,0.0,4708.204506123755,0.0,0.0,0.0,0.0,14086.2869707616,14086.2869707616,0.375,0.03749999999999999,0.1875,0.27821930311092397,7778358.87918934,68681.39907657285,0.03911531735194984,29137.07117014108,15.0,8000001,9482.755694757405,4309.130507471005,716.9425632749068,1387.7317851323623,7928631.1041988935,0.0,55473.335250387936,13791.88620222841,46171.85076852913,43.01655379649441,28.67770253099627,154.09259791774426,474.1377847378702,86.18261014942011,775.643491344781,1611.7690917134855,810.8044196657115,0.0,800.964672047774,0.0,0.0,0.0,0.0,948.2755694757404,948.2755694757404,0.08625,0.008624999999999997,0.1875,0.31243953468632607,7997896.32565151,577.1480624631064,0.03005579724515276,1611.7690917134855,15.0,8000001
334.0,149028.3862743232,57600.80443313652,7147.7374413565,215196.79828671622,3578378.274361059,0.0,3992648.9992034333,206629.1907074597,5508998.136014585,428.86424648139,285.90949765426,11090.691664453982,7451.419313716159,1152.0160886627305,10368.144797964575,30681.0931519775,25712.11242214359,0.0,4968.980729833912,0.0,0.0,0.0,0.0,14902.838627432318,14902.838627432318,0.375,0.03749999999999999,0.1875,0.2787641196092486,7777656.464271952,68862.4680923738,0.03906278291871008,30681.0931519775,15.0,8000001,9673.877037557419,4396.394372306402,731.5695863076246,1416.6965156245176,7927159.16382375,0.0,56623.29866436885,14070.27140986382,47129.50312599558,43.89417517845747,29.262783452304983,157.28694073435793,483.69385187787094,87.92788744612804,791.3509870151524,1644.034512757196,826.9968239605776,0.0,817.0376887966185,0.0,0.0,0.0,0.0,967.3877037557419,967.3877037557419,0.08625,0.008624999999999997,0.1875,0.3124598129091067,7997852.733897983,589.1187154351053,0.030059653118708556,1644.034512757196,15.0,8000001
