,Infected asymptomatic,Infected symptomatic,Critical Cases,Diseased,Susceptible,Isolated,Recovered,total infected,accumulated cases,critical cases recovery rate,death rate,deimmunization rate,infected asymptomatic recovery rate,infected critical case rate,infected symptomatic recovery rate,infection rate,infection rate asymptomatic self,infection rate quarantined self,infection rate symptomatic self,isolated recovery rate,isolation rate asymptomatic,isolation rate symptomatic,isolated critical case rate,symptomatic rate,new cases,contact infectivity asymptomatic self,contact infectivity quarantine self,contact infectivity symptomatic self,fraction of symptomatic,non controlled population,incidence per 100000,case fatality rate,total infection rate,contacts per person symptomatic self,init total population
0.0,1.0,0.0,0.0,0.0,8000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.37499995312500584,0.37499995312500584,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.375,0.03749999999999999,0.1875,0.0,8000001.0,0.0,0.0,0.37499995312500584,15.0,8000001
1.0,1.2618920491107057,0.10226875270955893,0.0009659320396173257,1.2528149352285857e-05,7999999.569827704,0.0,0.06503303514265771,1.3641608018202647,0.11224127683953933,5.795592237703953e-05,3.8637281584693025e-05,0.00018064731984071585,0.06309460245553529,0.0020453750541911788,0.018408375487720608,0.49238482158538316,0.4732094338780093,0.0,0.019175387707373873,0.0,0.0,0.0,0.0,0.12618920491107058,0.12618920491107058,0.375,0.03749999999999999,0.1875,0.07496825342957873,8000000.999021541,0.0014030157851172684,0.00011161802239826761,0.49238482158538316,15.0,8000001
2.0,1.6119819352899738,0.2136539406696134,0.0038635745013842464,0.0001017639770021273,7999999.006156695,0.0,0.16424209101143322,1.8256358759595872,0.254833785108509,0.00023181447008305478,0.00015454298005536987,0.0004562280305873145,0.0805990967644987,0.004273078813392268,0.038457709320530414,0.6445531792865015,0.60449307537529,0.0,0.040060103911211516,0.0,0.0,0.0,0.0,0.1611981935289974,0.1611981935289974,0.375,0.03749999999999999,0.1875,0.1170298762656124,8000000.996034661,0.003185421915678623,0.000399334715209743,0.6445531792865015,15.0,8000001
3.0,2.075116043396362,0.3416005800419744,0.008752003512698912,0.0003456631009606649,7999998.269267891,0.0,0.30491781259701517,2.4167166234383366,0.43776219269298006,0.0005251202107619347,0.0003500801405079565,0.0008469939238805977,0.1037558021698181,0.006832011600839488,0.0614881044075554,0.8422183385051398,0.7781682515373897,0.0,0.0640500869677502,0.0,0.0,0.0,0.0,0.2075116043396362,0.2075116043396362,0.375,0.03749999999999999,0.1875,0.14134904222075023,8000000.990902326,0.005472026724658911,0.0007896138742230125,0.8422183385051398,15.0,8000001
4.0,2.6840754086987095,0.49480856728924405,0.015837575618796108,0.0008274095145276172,7999997.307243997,0.0,0.49720703362047347,3.1788839759879535,0.6738695613403954,0.0009502545371277664,0.0006335030247518443,0.0013811306489457597,0.13420377043493548,0.009896171345784882,0.08906554211206394,1.099304379485711,1.0065278157508786,0.0,0.09277656373483242,0.0,0.0,0.0,0.0,0.26840754086987095,0.26840754086987095,0.375,0.03749999999999999,0.1875,0.15565480559430117,8000000.983335007,0.008423368463833885,0.0012278481801163642,1.099304379485711,15.0,8000001
5.0,3.481894344157579,0.6838273643598136,0.025489293693373678,0.0016415748740205875,7999996.052306236,0.0,0.7548411773527365,4.165721708517393,0.9797596731440654,0.0015293576216024204,0.0010195717477349472,0.002096781048202046,0.17409471720787895,0.013676547287196273,0.12308892558476645,1.433927127910046,1.3057095759554358,0.0,0.12821755195461018,0.0,0.0,0.0,0.0,0.3481894344157579,0.3481894344157579,0.375,0.03749999999999999,0.1875,0.16415579633215396,8000000.972869122,0.01224699438342652,0.0016754872842977358,1.433927127910046,15.0,8000001
6.0,4.524900314742964,0.9217850744108758,0.038265245794528044,0.0029011051804008333,7999994.416033524,0.0,1.0961147224823544,5.446685389153839,1.3769651618661785,0.0022959147476716824,0.001530609831781122,0.00304476311800654,0.2262450157371482,0.018435701488217514,0.16592131339395763,1.8696707903693013,1.696836230270108,0.0,0.17283456009919318,0.0,0.0,0.0,0.0,0.4524900314742964,0.4524900314742964,0.375,0.03749999999999999,0.1875,0.16923780401314462,8000000.958833635,0.017212062371819433,0.0021068835005738362,1.8696707903693013,15.0,8000001
7.0,5.886689706145368,1.2253024526602632,0.05495208602641899,0.004745613832706912,7999992.28312686,0.0,1.5451832707294795,7.111992158805631,1.8934636587421263,0.003297125161585139,0.0021980834410567597,0.0042921757520263315,0.29433448530726836,0.024506049053205265,0.2205544414788474,2.4372502122129367,2.207506250956099,0.0,0.2297439612568375,0.0,0.0,0.0,0.0,0.5886689706145367,0.5886689706145367,0.375,0.03749999999999999,0.1875,0.17228681152905506,8000000.940302289,0.023668292775739983,0.0025063136600464455,2.4372502122129367,15.0,8000001
8.0,7.663320033796578,1.6156556167660046,0.07662042143257569,0.007351555832694688,7999989.503279197,0.0,2.1337731665848865,9.278975650562582,2.565648726909129,0.004597225285954541,0.0030648168573030278,0.005927147684958018,0.3831660016898289,0.032313112335320096,0.2908180110178808,3.1766759089858687,2.873740913007937,0.0,0.3029349959779317,0.0,0.0,0.0,0.0,0.7663320033796578,0.7663320033796578,0.375,0.03749999999999999,0.1875,0.17412004057452696,8000000.916028014,0.03207060507753848,0.0028653789412361234,3.1766759089858687,15.0,8000001
9.0,9.980084824341272,2.120268896352536,0.1047000712278478,0.010944993374496025,7999985.880577664,0.0,2.903423539945734,12.100353720693809,3.4408944429934154,0.006282004273670867,0.0041880028491139126,0.00806506538873815,0.4990042412170636,0.04240537792705072,0.3816484013434565,4.140074462585988,3.7425247901145458,0.0,0.3975496724714426,0.0,0.0,0.0,0.0,0.9980084824341272,0.9980084824341272,0.375,0.03749999999999999,0.1875,0.17522371207434126,8000000.884354925,0.0430111751610208,0.003180857057903351,4.140074462585988,15.0,8000001
10.0,13.000348908258946,2.774642645761953,0.1410805507850269,0.015817847901545806,7999981.159690935,0.0,3.9084191024290216,15.774991554020898,4.58089435115087,0.008464833047101614,0.005643222031401077,0.010856719728969504,0.6500174454129473,0.05549285291523905,0.4994356762371515,5.39536306175286,4.8751188456980765,0.0,0.5202442160547834,0.0,0.0,0.0,0.0,1.3000348908258945,1.3000348908258945,0.375,0.03749999999999999,0.1875,0.17588869295177037,8000000.843101591,0.05726117223173935,0.0034530043020031334,5.39536306175286,15.0,8000001
11.0,16.93706703950198,3.62485159187826,0.1882438994907614,0.022348781135867083,7999975.007868015,0.0,5.219620663385547,20.561918631380237,6.066010115182553,0.011294633969445684,0.007529755979630457,0.014498946287182075,0.8468533519750989,0.0724970318375652,0.6524732865380868,7.031037154349544,6.351379671206227,0.0,0.6796574831433174,0.0,0.0,0.0,0.0,1.6937067039501978,1.6937067039501978,0.375,0.03749999999999999,0.1875,0.17628956017490757,8000000.78940731,0.07582511696164228,0.003684263743631181,7.031037154349544,15.0,8000001
12.0,22.067797824530366,4.730789570930556,0.24943924264132875,0.03103017513920347,7999966.991479611,0.0,6.929463565670836,26.79858739546092,8.000936375823931,0.014966354558479725,0.009977569705653149,0.01924850990464121,1.1033898912265183,0.09461579141861112,0.8515421227675001,9.162408599815958,8.275389294960949,0.0,0.8870193048550093,0.0,0.0,0.0,0.0,2.2067797824530366,2.2067797824530366,0.375,0.03749999999999999,0.1875,0.1765313037258018,8000000.719530572,0.10001169219633761,0.003878317947005047,9.162408599815958,15.0,8000001
13.0,28.75427120236283,6.170389165205748,0.3289114124010848,0.04250311232894273,7999956.545448573,0.0,9.158476526149261,34.92466036756858,10.52208109744016,0.019734684744065086,0.013156456496043393,0.025440212572636837,1.4377135601181414,0.12340778330411498,1.1106700497370345,11.939733876389395,10.782792283149776,0.0,1.1569415932396196,0.0,0.0,0.0,0.0,2.875427120236283,2.875427120236283,0.375,0.03749999999999999,0.1875,0.17667714160323342,8000000.628585467,0.13152599727725234,0.004039420713007335,11.939733876389395,15.0,8000001
14.0,37.467888488005364,8.045113492517462,0.4321997577817838,0.05760282097946939,7999942.933414935,0.0,12.063780495089356,45.51300198052283,13.807181594822035,0.025931985466907025,0.017287990311271352,0.03351050137524821,1.8733944244002683,0.16090226985034925,1.448120428653143,15.558804983808985,14.050357060486649,0.0,1.5084479233223362,0.0,0.0,0.0,0.0,3.7467888488005365,3.7467888488005365,0.375,0.03749999999999999,0.1875,0.1767651691259642,8000000.510197411,0.17258974836155688,0.0041719463587754635,15.558804983808985,15.0,8000001
15.0,48.822951817005006,10.487107067363874,0.5665282162194553,0.07741778993061174,7999925.195828438,0.0,15.850166663355036,59.31005888436888,18.087833977823724,0.033991692973167315,0.02266112864877821,0.04402824073154177,2.4411475908502505,0.20974214134727748,1.8876792721254976,20.274749022887796,18.30843492150623,0.0,1.9663141013815675,0.0,0.0,0.0,0.0,4.882295181700501,4.882295181700501,0.375,0.03749999999999999,0.1875,0.17681835534524723,8000000.356053986,0.2260978964605595,0.0042801028594981845,20.274749022887796,15.0,8000001
16.0,63.61996404536494,13.668509550141897,0.7413141472979747,0.10336672004777059,7999902.082311063,0.0,20.784534464579252,77.28847359550683,23.665819024315912,0.04447884883787848,0.029652565891918992,0.05773481795716459,3.180998202268247,0.273370191002838,2.4603317190255414,26.42000816748989,23.857194045084093,0.0,2.562814122405795,0.0,0.0,0.0,0.0,6.361996404536494,6.361996404536494,0.375,0.03749999999999999,0.1875,0.17685055628963173,8000000.1553191235,0.2958227008261113,0.004367764324639025,26.42000816748989,15.0,8000001
17.0,82.90204893013617,17.813588544713863,0.9688317945823146,0.13729873735215434,7999871.963524862,0.0,27.21470712323632,100.71563747485004,30.934374924340876,0.05812990767493888,0.03875327178329259,0.07559640867565644,4.145102446506809,0.35627177089427725,3.2064459380484953,34.42776564763317,31.08777120718412,0.0,3.339994440449053,0.0,0.0,0.0,0.0,8.290204893013618,8.290204893013618,0.375,0.03749999999999999,0.1875,0.17687013646874986,7999999.893869461,0.3866796382193061,0.004438387317925733,34.42776564763317,15.0,8000001
18.0,108.02846436416807,23.214546089422456,1.2650771324904269,0.1816239322252425,7999832.716337847,0.0,35.59395062744786,131.24301045359053,40.405915719957804,0.07590462794942561,0.05060308529961708,0.09887208507624405,5.401423218208404,0.4642909217884491,4.178618296096042,44.862465919080655,40.50982930179532,0.0,4.352636617285336,0.0,0.0,0.0,0.0,10.802846436416807,10.802846436416807,0.375,0.03749999999999999,0.1875,0.17688215173661734,7999999.553298927,0.5050738833652372,0.004494983692091713,44.862465919080655,15.0,8000001
19.0,140.7703830442405,30.25211202637493,1.6508950368070086,0.23948342610500709,7999781.574202845,0.0,46.512923612114925,171.02249507061543,52.748148047070195,0.09905370220842051,0.06603580147228034,0.12920256558920812,7.038519152212025,0.6050422405274987,5.445380164747488,58.45957497461756,52.78745820967042,0.0,5.67211676494714,0.0,0.0,0.0,0.0,14.07703830442405,14.07703830442405,0.375,0.03749999999999999,0.1875,0.17688966596987016,7999999.109621528,0.6593517681694064,0.0045401295585070075,58.45957497461756,15.0,8000001
20.0,183.43567893074538,39.42237412014311,2.153448185232785,0.3149709519866372,7999714.932219105,0.0,60.74130869712097,222.8580530508885,68.83112977213686,0.1292068911139671,0.08613792740931141,0.1687258574920027,9.17178394653727,0.7884474824028622,7.096027341625761,76.17737416848865,68.78594105601317,0.0,7.391433112475476,0.0,0.0,0.0,0.0,18.34356789307454,18.34356789307454,0.375,0.03749999999999999,0.1875,0.17689454601463836,7999998.531580853,0.860389014603084,0.0045759956727332235,76.17737416848865,15.0,8000001
21.0,239.03149277555264,51.37173313560103,2.8081311428596516,0.41342156361776394,7999628.0931643965,0.0,79.28205697545692,290.40322591115364,89.78858365464163,0.1684878685715791,0.11232524571438607,0.2202279360429359,11.951574638777632,1.0274346627120208,9.246911964408186,99.2644224659895,89.63266761350893,0.0,9.631754852480576,0.0,0.0,0.0,0.0,23.903149277555265,23.903149277555265,0.375,0.03749999999999999,0.1875,0.17689794241926834,7999997.7784472825,1.122357155388376,0.004604388963389023,99.2644224659895,15.0,8000001
22.0,311.47599643757815,66.94244158579394,3.6610643995967562,0.541787815430352,7999514.936645544,0.0,103.44206420562581,378.4184380233721,117.09778096752032,0.21966386397580537,0.14644257598387025,0.28733906723784947,15.573799821878907,1.3388488317158789,12.04963948544291,129.34741506271493,116.79646328720912,0.0,12.550951775505805,0.0,0.0,0.0,0.0,31.147599643757815,31.147599643757815,0.375,0.03749999999999999,0.1875,0.17690058110133472,7999996.797147772,1.4637220791287442,0.004626798312946929,129.34741506271493,15.0,8000001
23.0,405.8742153629072,87.23192707775884,4.772343888689034,0.7091299126659295,7999367.488132077,0.0,134.92425167138728,493.106142440666,152.68361378129745,0.286340633321342,0.19089375554756136,0.37478958797607576,20.29371076814536,1.744638541555177,15.701746873996592,168.5455845732165,152.19088225392338,0.0,16.354702319293114,0.0,0.0,0.0,0.0,40.58742153629072,40.58742153629072,0.375,0.03749999999999999,0.1875,0.17690294151680577,7999995.518526189,1.9085449336981015,0.0046444401930496645,168.5455845732165,15.0,8000001
24.0,528.8772356836504,113.67006631037671,6.220274565392708,0.927254350237767,7999175.357642226,0.0,175.94752685440042,642.5473019940271,199.05417072024804,0.37321647392356244,0.24881098261570833,0.48874313015111226,26.44386178418252,2.2734013262075345,20.46061193586781,219.61962880683186,198.30867196190883,0.0,21.31095684492303,0.0,0.0,0.0,0.0,52.88772356836504,52.88772356836504,0.375,0.03749999999999999,0.1875,0.1769053670564371,7999993.852471074,2.4881768229809973,0.004658301541146485,219.61962880683186,15.0,8000001
25.0,689.1499177478022,148.1198299314147,8.10688564168017,1.2115460004058989,7998925.008767717,0.0,229.40305295388507,837.2697476792168,259.47733635836386,0.48641313850081025,0.3242754256672068,0.6372307026496807,34.45749588739011,2.962396598628294,26.661569387654644,286.16552651680524,258.3967614255581,0.0,27.768765091247133,0.0,0.0,0.0,0.0,68.91499177478022,68.91499177478022,0.375,0.03749999999999999,0.1875,0.1769081354509465,7999991.68156835,3.243466299046261,0.004669178500940961,286.16552651680524,15.0,8000001
26.0,897.9797462385371,193.0083467939327,10.565114818783671,1.582052201673981,7998598.806943655,0.0,299.0577962844152,1090.9880930324698,338.21080002361873,0.6339068891270203,0.4226045927513469,0.8307161007900422,44.89898731192686,3.8601669358786546,34.741502422907885,372.866670790938,336.6838938334717,0.0,36.18277695746629,0.0,0.0,0.0,0.0,89.79797462385372,89.79797462385372,0.375,0.03749999999999999,0.1875,0.17691150620851773,7999988.852832972,4.227634471840926,0.004677710473951451,372.866670790938,15.0,8000001
27.0,1170.0691572436274,251.49754792361313,13.768165485987254,2.064895089506934,7998173.780614175,0.0,389.81962007863444,1421.5667051672406,440.8015800211588,0.8260899291592352,0.5507266194394902,1.0828322779962067,58.50345786218137,5.029950958472263,45.269558626250365,485.82169773800615,438.67658469132425,0.0,47.1451130466819,0.0,0.0,0.0,0.0,117.00691572436274,117.00691572436274,0.375,0.03749999999999999,0.1875,0.1769157557006976,7999985.166939421,5.510019061512103,0.004684409455628124,485.82169773800615,15.0,8000001
28.0,1524.566210667623,327.7062852042046,17.941692285643857,2.694111418113076,7997620.009225223,0.0,508.08247519536985,1852.2724958718277,574.4759935134699,1.0765015371386313,0.7176676914257543,1.4113402088760274,76.22831053338115,6.554125704084093,58.98713133675683,632.9704475326076,571.5436480816134,0.0,61.42679945099428,0.0,0.0,0.0,0.0,152.4566210667623,152.4566210667623,0.375,0.03749999999999999,0.1875,0.1769212067525517,7999980.36419629,7.180949021299746,0.004689684945120177,632.9704475326076,15.0,8000001
29.0,1986.4045892711947,426.99935427991994,23.379666851613752,3.5140490356895007,7996898.526552331,0.0,662.1757882254777,2413.4039435511145,748.6472486882949,1.4027800110968252,0.9351866740645501,1.839377189515216,99.32022946355974,8.5399870855984,76.8598837703856,824.6469435194998,744.6153444703789,0.0,80.03159904912091,0.0,0.0,0.0,0.0,198.64045892711948,198.64045892711948,0.375,0.03749999999999999,0.1875,0.17692825746013635,7999974.106284107,9.358089438842507,0.00469386489010207,824.6469435194998,15.0,8000001
30.0,2588.0445426588185,556.3634076646939,30.465029901285682,4.58248803750532,7995958.595202655,0.0,862.9493290788106,3144.4079503235125,975.575907615184,1.8279017940771407,1.2186011960514274,2.397081469663363,129.40222713294094,11.12726815329388,100.1454133796449,1074.296434239006,970.0305505309515,0.0,104.26588370805457,0.0,0.0,0.0,0.0,258.8044542658819,258.8044542658819,0.375,0.03749999999999999,0.1875,0.17693741284665446,7999965.952482058,12.194697320852635,0.004697213206819866,1074.296434239006,15.0,8000001
31.0,3371.7326780771086,724.8955981003758,39.696564681780394,5.9747050622573274,7994734.166341352,0.0,1124.5341127196466,4096.628276177485,1271.2288714746135,2.3817938809068235,1.5878625872712158,3.123705868665685,168.58663390385544,14.497911962007516,130.48120765806763,1399.403763069801,1263.5745451158266,0.0,135.82921795397448,0.0,0.0,0.0,0.0,337.1732678077109,337.1732678077109,0.375,0.03749999999999999,0.1875,0.17694932252353812,7999955.32873025,15.890358907137806,0.004699944436698268,1399.403763069801,15.0,8000001
32.0,4392.43172135869,944.4382792894955,51.72385076265519,7.788764587741259,7993139.285556376,0.0,1465.3318276204714,5336.870000648186,1656.3959016095778,3.103431045759311,2.068954030506208,4.070366187834643,219.62158606793452,18.888765585789912,169.9988902721092,1822.692951985306,1645.7613443086336,0.0,176.93160767667237,0.0,0.0,0.0,0.0,439.24317213586903,439.24317213586903,0.375,0.03749999999999999,0.1875,0.1769648275440079,7999941.487384644,20.70494618200145,0.004702236089918264,1822.692951985306,15.0,8000001
33.0,5721.6129262188715,1230.4026086156055,67.39270206320748,10.152405717600848,7991062.138763259,0.0,1909.3005941200645,6952.015534834477,2158.1397721877006,4.043562123792449,2.6957080825282995,5.303612761444624,286.08064631094356,24.60805217231211,221.472469550809,2373.673162161847,2143.228214237119,0.0,230.44494792472798,0.0,0.0,0.0,0.0,572.1612926218871,572.1612926218871,0.375,0.03749999999999999,0.1875,0.17698502002051417,7999923.454892213,26.976743780253287,0.004704239201017727,2373.673162161847,15.0,8000001
34.0,7452.155035814264,1602.8358953280785,87.80419018977956,13.23200226622748,7988357.348484427,0.0,2487.6243919705385,9054.990931142343,2811.6778538815606,5.268251411386773,3.512167607591183,6.910067755473718,372.6077517907132,32.05671790656157,288.51046115905416,3090.624133994217,2790.5260243119346,0.0,300.09810968228226,0.0,0.0,0.0,0.0,745.2155035814264,745.2155035814264,0.375,0.03749999999999999,0.1875,0.17701131978117518,7999899.963807539,35.14596878027341,0.004706087593911413,3090.624133994217,15.0,8000001
35.0,9704.655538405741,2087.8024936160514,114.39124093073794,17.24421475030053,7984836.028259017,0.0,3240.878253271616,11792.458032021792,3662.8202716809437,6.863474455844276,4.5756496372295175,9.002439592421155,485.23277692028705,41.75604987232103,375.8044488508893,4023.134295671008,3632.4069644348297,0.0,390.7273312361786,0.0,0.0,0.0,0.0,970.4655538405741,970.4655538405741,0.375,0.03749999999999999,0.1875,0.17704557336110374,7999869.36454431,45.78524767285584,0.004707906332075312,4023.134295671008,15.0,8000001
36.0,12635.53230872801,2719.1663862173987,149.0179106614713,22.471133589147176,7980252.979862989,0.0,4221.8323978094995,15354.69869494541,4771.123832560788,8.941074639688278,5.960716426458852,11.727312216137499,631.7766154364006,54.38332772434798,489.4499495191318,5235.325423221868,4726.729373769257,0.0,508.5960494526105,0.0,0.0,0.0,0.0,1263.5532308728011,1263.5532308728011,0.375,0.03749999999999999,0.1875,0.1770901819853044,7999829.510955744,59.6390404521298,0.004709819819764838,5235.325423221868,15.0,8000001
37.0,16447.37427740378,3540.885595606078,194.10784578708055,29.279943577685508,7974290.275330587,0.0,5499.077007034324,19988.259873009854,6213.962642919017,11.646470747224832,7.764313831483223,15.275213908428679,822.3687138701889,70.81771191212155,637.359407209094,6809.915627474645,6148.114818599634,0.0,661.8008088750104,0.0,0.0,0.0,0.0,1644.7374277403778,1644.7374277403778,0.375,0.03749999999999999,0.1875,0.17714826693780059,7999777.61221063,77.6745233271723,0.004711960026192114,6809.915627474645,15.0,8000001
38.0,21402.081969369636,4609.95401910832,252.81014448389678,38.14843248174182,7966536.309226222,0.0,7161.696208330983,26012.035988477954,8091.766275990827,15.168608669033807,10.112405779355871,19.893600578697175,1070.1040984684819,92.1990803821664,829.7917234394976,8853.280860928928,7992.498894607882,0.0,860.7819663210463,0.0,0.0,0.0,0.0,2140.2081969369638,2140.2081969369638,0.375,0.03749999999999999,0.1875,0.177223882865236,7999710.04142303,101.14706580650211,0.0047144753296857415,8853.280860928928,15.0,8000001
39.0,27837.40839132613,6000.154150835293,329.21290328253974,49.69803482411367,7956459.2511282,0.0,9325.275391526051,33837.562542161424,10534.734054263528,19.752774196952384,13.16851613130159,25.90354275423903,1391.8704195663065,120.00308301670586,1080.0277471503528,11501.66191251501,10382.70322601144,0.0,1118.9586865035708,0.0,0.0,0.0,0.0,2783.740839132613,2783.740839132613,0.375,0.03749999999999999,0.1875,0.1773222921526671,7999622.089061887,131.6841592177742,0.004717540525287423,11501.66191251501,15.0,8000001
40.0,36187.540432265385,7806.811712505861,428.6171318353271,64.73655945278159,7943373.704968129,0.0,12139.589195805898,43994.35214477125,13711.397017178671,25.717027910119622,17.144685273413085,33.721081099460825,1809.3770216132693,156.1362342501172,1405.226108251055,14928.607920441282,13475.102304410386,0.0,1453.5056160308961,0.0,0.0,0.0,0.0,3618.7540432265387,3618.7540432265387,0.375,0.03749999999999999,0.1875,0.17745031650463125,7999507.646308706,171.39244129067822,0.004721368608295329,14928.607920441282,15.0,8000001
41.0,47008.301470742605,10152.76483124735,557.8863717842667,84.31330846632245,7926399.349222177,0.0,15798.384795575714,57161.06630198995,17839.461260748078,33.473182307056,22.31545487137067,43.88440220993254,2350.4150735371304,203.055296624947,1827.497669624523,19353.613900505752,17467.33298349678,0.0,1886.2809170089704,0.0,0.0,0.0,0.0,4700.830147074261,4700.830147074261,0.375,0.03749999999999999,0.1875,0.17761678513148907,7999358.800319742,222.99323788519624,0.004726225037514775,19353.613900505752,15.0,8000001
42.0,61007.32354305266,13195.765516693713,725.890032039056,109.7899617212368,7904410.492713818,0.0,20551.73823266847,74203.08905974637,23199.4148801152,43.553401922343355,29.035601281562244,57.08816175741242,3050.366177152633,263.9153103338743,2375.2377930048683,25051.64354684422,22606.745941043217,0.0,2444.897605801006,0.0,0.0,0.0,0.0,6100.732354305266,6100.732354305266,0.375,0.03749999999999999,0.1875,0.17783310215116288,7999165.320006234,289.99264975235883,0.004732445291770722,25051.64354684422,15.0,8000001
43.0,79078.99670293868,17137.50131645693,944.0606757577085,142.93136808391256,7875976.005609023,0.0,26721.504327735514,96216.4980193956,30151.392276131846,56.6436405454625,37.762427030308345,74.22640091037643,3953.9498351469338,342.7500263291387,3084.750236962248,32362.747358998327,29198.85186728873,0.0,3163.895491709597,0.0,0.0,0.0,0.0,7907.8996702938675,7907.8996702938675,0.375,0.03749999999999999,0.1875,0.17811395830476293,7998914.007956155,376.89235634010356,0.004740456652048486,32362.747358998327,15.0,8000001
44.0,102342.94647961821,22234.329562705094,1227.0863720819445,186.02121785421178,7839290.242147553,0.0,34720.37422018524,124577.27604232331,39155.72372987988,73.62518232491666,49.08345488327778,96.445483944959,5117.147323980911,444.68659125410187,4002.179321286917,41700.176723933444,37614.26731577865,0.0,4085.9094081547937,0.0,0.0,0.0,0.0,10234.294647961822,10234.294647961822,0.375,0.03749999999999999,0.1875,0.17847821263286656,7998587.892410061,489.44648544268784,0.004750805249763735,41700.176723933444,15.0,8000001
45.0,132182.9214508955,28809.607656452084,1593.7572120796408,242.00838879502942,7792097.754837517,0.0,45074.950454263446,160992.52910734757,50797.389497124284,95.62543272477845,63.750288483185635,125.20819570628736,6609.146072544774,576.1921531290417,5185.729378161375,53554.12076829859,48291.49320250784,0.0,5262.627565790755,0.0,0.0,0.0,0.0,13218.292145089548,13218.292145089548,0.375,0.03749999999999999,0.1875,0.17894996628844959,7998165.234399127,634.9672893431424,0.004764189482782966,53554.12076829859,15.0,8000001
46.0,170279.912983511,37267.11025207752,2067.9776665387594,314.6903995729514,7731618.336767229,0.0,58452.97193107581,207547.0232355885,65814.14690678894,124.07865999232556,82.71910666155038,162.36936647521057,8513.99564917555,745.3422050415504,6708.0798453739535,68486.33431277247,61731.15746610457,0.0,6755.1768466679005,0.0,0.0,0.0,0.0,17027.9912983511,17027.9912983511,0.375,0.03749999999999999,0.1875,0.17955983984301851,7997618.331933893,822.6767335002701,0.004781500852979834,68486.33431277247,15.0,8000001
47.0,218628.68442090953,48104.35463706264,2679.939794306908,408.9405821902346,7654484.820860677,0.0,75694.25970485812,266733.03905797214,85127.26713488763,160.7963876584145,107.19759177227631,210.2618325134948,10931.434221045476,962.0870927412528,8658.783834671276,87108.48065684666,78475.13146033758,0.0,8633.349196509076,0.0,0.0,0.0,0.0,21862.868442090952,21862.868442090952,0.375,0.03749999999999999,0.1875,0.18034644229658994,7996912.119623508,1064.0907061747573,0.004803873023930764,87108.48065684666,15.0,8000001
48.0,279520.4515129287,61923.60328451265,3467.420990906293,530.9848282039741,7556714.5746013,0.0,97843.96478215222,341444.05479744135,109872.43389867496,208.04525945437757,138.69683963625172,271.78879106153397,13976.022575646435,1238.472065690253,11146.248591212276,110034.31433102777,99061.5112817786,0.0,10972.80304924916,0.0,0.0,0.0,0.0,27952.04515129287,27952.04515129287,0.375,0.03749999999999999,0.1875,0.1813579777256578,7996002.594180894,1373.4052520577804,0.00483273929012669,110034.31433102777,15.0,8000001
49.0,355466.65508796874,79436.79683688891,4477.1172436470715,688.7313564467469,7433746.578294373,0.0,126185.12118067835,434903.4519248577,141426.2531845283,268.62703461882427,179.08468974588286,350.5142255018843,17773.332754398438,1588.7359367377783,14298.623430640006,137793.90773845318,123944.81785352554,0.0,13849.089884927655,0.0,0.0,0.0,0.0,35546.665508796876,35546.665508796876,0.375,0.03749999999999999,0.1875,0.1826538660139537,7994835.1513999095,1767.8279438281108,0.0048698974973770464,137793.90773845318,15.0,8000001
50.0,449031.43819073413,101458.72221584199,5765.841956486507,892.1518989688261,7280587.618243203,0.0,162265.2274947689,550490.1604065761,181420.93925492762,345.9505173891904,230.63367825946028,450.7367430410247,22451.571909536706,2029.1744443168398,18262.56999885156,170699.1813997659,153371.97120999594,0.0,17327.210189769958,0.0,0.0,0.0,0.0,44903.14381907341,44903.14381907341,0.375,0.03749999999999999,0.1875,0.18430615025145503,7993343.006144548,2267.761457216413,0.004917579539786194,170699.1813997659,15.0,8000001
51.0,562537.8851833359,128880.63656231509,7401.308015014073,1153.7037941256224,7092118.808327163,0.0,207908.6581180507,691418.5217456509,231736.3115655964,444.07848090084434,296.05232060056295,577.5240503279185,28126.894259166795,2577.6127312463022,23198.514581216717,208657.66576095333,187211.9977630216,0.0,21445.667997931738,0.0,0.0,0.0,0.0,56253.78851833359,56253.78851833359,0.375,0.03749999999999999,0.1875,0.18640032412919053,7991445.988190864,2896.7035324820135,0.004978519707728451,208657.66576095333,15.0,8000001
52.0,697622.8396118502,162615.12971543107,9462.073798196863,1488.7685384289687,6863608.6011781115,0.0,265203.58715798584,860237.9693272812,294455.0811581239,567.7244278918117,378.4829519278745,736.6766309944051,34881.14198059251,3252.302594308622,29270.723348777596,250950.04967712535,224754.97843187777,0.0,26195.0712452476,0.0,0.0,0.0,0.0,69762.28396118502,69762.28396118502,0.375,0.03749999999999999,0.1875,0.18903505252459213,7989050.15766338,3680.688054390542,0.00505601238930393,250950.04967712535,15.0,8000001
